index,Date,Price,Open,High,Low,Volume,Percentage_change,Currency_Type
1363,2019-12-03,147.82,148.89,149.84,146.56,8730000.0,-0.72,Ethereum
1364,2019-12-04,145.79,147.81,151.02,143.95,12850000.0,-1.37,Ethereum
1365,2019-12-05,148.69,145.79,149.08,144.64,9990000.0,1.99,Ethereum
1366,2019-12-06,148.89,148.7,149.36,147.01,8770000.0,0.13,Ethereum
1367,2019-12-07,148.28,148.88,149.76,147.54,8109999.999999999,-0.41,Ethereum
1368,2019-12-08,151.17,148.25,152.22,147.09,9280000.0,1.95,Ethereum
1369,2019-12-09,147.88,151.17,151.75,147.02,9670000.0,-2.18,Ethereum
1370,2019-12-10,145.86,147.88,148.48,144.49,11120000.0,-1.37,Ethereum
1371,2019-12-11,143.51,145.88,146.57,142.53,10930000.0,-1.61,Ethereum
1372,2019-12-12,145.03,143.51,145.82,140.0,12230000.0,1.06,Ethereum
1373,2019-12-13,144.96,145.04,145.43,143.51,10950000.0,-0.05,Ethereum
1374,2019-12-14,142.03,144.95,145.17,141.4,11150000.0,-2.02,Ethereum
1375,2019-12-15,142.53,142.03,143.87,140.3,11310000.0,0.35,Ethereum
1376,2019-12-16,132.78,142.55,142.75,131.0,17600000.0,-6.84,Ethereum
1377,2019-12-17,122.06,132.78,132.96,120.63,17040000.0,-8.07,Ethereum
1378,2019-12-18,132.92,122.06,133.93,117.14,20230000.0,8.89,Ethereum
1379,2019-12-19,128.42,132.93,133.9,126.12,14220000.0,-3.39,Ethereum
1380,2019-12-20,128.7,128.42,129.66,126.31,12290000.0,0.22,Ethereum
1381,2019-12-21,127.61,128.69,128.79,126.85,9640000.0,-0.85,Ethereum
1382,2019-12-22,132.19,127.61,133.04,127.09,13670000.0,3.59,Ethereum
1383,2019-12-23,128.08,132.2,134.92,126.55,14730000.0,-3.11,Ethereum
1384,2019-12-24,128.05,128.07,129.77,127.07,11440000.0,-0.02,Ethereum
1385,2019-12-25,125.24,128.05,128.17,124.18,13230000.0,-2.2,Ethereum
1386,2019-12-26,125.93,125.24,132.12,124.53,15550000.0,0.55,Ethereum
1387,2019-12-27,126.41,125.92,127.04,123.18,12250000.0,0.38,Ethereum
1388,2019-12-28,128.35,126.4,129.73,125.98,12130000.0,1.54,Ethereum
1389,2019-12-29,134.4,128.35,137.74,127.67,15690000.0,4.71,Ethereum
1390,2019-12-30,131.83,134.4,136.16,130.91,12470000.0,-1.91,Ethereum
1391,2019-12-31,129.21,131.87,133.53,128.27,12890000.0,-1.99,Ethereum
1392,2020-01-01,130.75,129.21,132.97,128.81,10350000.0,1.19,Ethereum
1393,2020-01-02,127.19,130.75,130.77,126.74,11450000.0,-2.72,Ethereum
1394,2020-01-03,134.27,127.19,134.86,126.05,15670000.0,5.56,Ethereum
1395,2020-01-04,134.33,134.3,135.57,132.76,11160000.0,0.04,Ethereum
1396,2020-01-05,135.59,134.32,138.33,134.32,12190000.0,0.94,Ethereum
1397,2020-01-06,144.08,135.59,144.27,135.17,14360000.0,6.26,Ethereum
1398,2020-01-07,143.04,144.09,145.13,139.22,13580000.0,-0.73,Ethereum
1399,2020-01-08,140.81,143.01,147.55,137.61,13710000.0,-1.56,Ethereum
1400,2020-01-09,137.92,140.8,141.6,135.85,11380000.0,-2.05,Ethereum
1401,2020-01-10,144.81,137.93,144.86,135.69,13370000.0,4.99,Ethereum
1402,2020-01-11,142.67,144.81,147.68,142.23,12460000.0,-1.48,Ethereum
1403,2020-01-12,146.46,142.65,146.46,142.0,10010000.0,2.66,Ethereum
1404,2020-01-13,143.6,146.5,146.87,142.64,10260000.0,-1.95,Ethereum
1405,2020-01-14,166.07,143.59,169.73,143.59,22850000.0,15.65,Ethereum
1406,2020-01-15,166.45,166.07,166.45,159.74,16660000.0,0.23,Ethereum
1407,2020-01-16,164.36,166.44,167.18,159.08,16239999.999999998,-1.26,Ethereum
1408,2020-01-17,170.22,164.39,173.96,162.33,18570000.0,3.57,Ethereum
1409,2020-01-18,174.19,170.18,179.29,165.34,17420000.0,2.33,Ethereum
1410,2020-01-19,166.92,174.17,177.77,162.04,15840000.0,-4.17,Ethereum
1411,2020-01-20,166.87,166.92,169.24,161.61,11300000.0,-0.03,Ethereum
1412,2020-01-21,169.41,166.87,169.79,165.53,11520000.0,1.52,Ethereum
1413,2020-01-22,168.13,169.41,171.27,166.19,11300000.0,-0.76,Ethereum
1414,2020-01-23,162.8,168.15,168.25,159.78,14860000.0,-3.17,Ethereum
1415,2020-01-24,162.55,162.8,164.27,155.65,14880000.0,-0.15,Ethereum
1416,2020-01-25,160.44,162.56,162.72,157.87,9630000.0,-1.29,Ethereum
1417,2020-01-26,167.9,160.4,168.0,159.55,9820000.0,4.65,Ethereum
1418,2020-01-27,170.27,167.91,171.97,165.45,12540000.0,1.41,Ethereum
1419,2020-01-28,175.74,170.27,176.06,170.27,12630000.0,3.21,Ethereum
1420,2020-01-29,173.86,175.78,178.41,173.76,11270000.0,-1.07,Ethereum
1421,2020-01-30,184.59,173.86,186.76,171.2,13020000.0,6.17,Ethereum
1422,2020-01-31,179.91,184.6,185.67,175.46,11770000.0,-2.54,Ethereum
1423,2020-02-01,183.64,179.88,184.17,179.36,13240000.0,2.08,Ethereum
1424,2020-02-02,188.5,183.58,193.25,179.49,14540000.0,2.65,Ethereum
1425,2020-02-03,189.79,188.48,194.92,187.16,11950000.0,0.69,Ethereum
1426,2020-02-04,188.93,189.8,191.48,188.93,11560000.0,-0.45,Ethereum
1427,2020-02-05,203.83,188.94,207.51,188.26,14670000.0,7.89,Ethereum
1428,2020-02-06,213.16,203.84,216.14,201.29,16440000.000000002,4.58,Ethereum
1429,2020-02-07,223.51,213.15,224.53,213.14,16730000.0,4.86,Ethereum
1430,2020-02-08,223.23,223.47,227.55,213.75,15980000.0,-0.13,Ethereum
1431,2020-02-09,228.59,223.23,230.38,223.07,14280000.0,2.4,Ethereum
1432,2020-02-10,222.95,228.61,229.28,217.02,16500000.0,-2.47,Ethereum
1433,2020-02-11,236.76,222.94,238.61,218.22,17390000.0,6.19,Ethereum
1434,2020-02-12,265.58,236.75,274.89,236.73,23790000.0,12.18,Ethereum
1435,2020-02-13,268.75,265.59,277.39,257.09,25050000.0,1.19,Ethereum
1436,2020-02-14,285.25,268.71,286.34,260.78,19990000.0,6.14,Ethereum
1437,2020-02-15,264.87,285.17,287.93,262.45,22260000.0,-7.15,Ethereum
1438,2020-02-16,259.99,264.87,273.81,237.89,24820000.0,-1.84,Ethereum
1439,2020-02-17,267.63,259.92,268.45,242.11,25610000.0,2.94,Ethereum
1440,2020-02-18,282.26,267.71,285.59,259.3,24150000.0,5.46,Ethereum
1441,2020-02-19,259.12,282.33,285.75,253.88,20760000.0,-8.2,Ethereum
1442,2020-02-20,257.39,259.07,264.22,246.46,22070000.0,-0.67,Ethereum
1443,2020-02-21,265.11,257.32,267.8,254.15,17460000.0,3.0,Ethereum
1444,2020-02-22,261.64,265.14,266.71,256.97,13400000.0,-1.31,Ethereum
1445,2020-02-23,274.72,261.65,275.3,261.24,16040000.0,5.0,Ethereum
1446,2020-02-24,265.65,274.72,276.81,258.15,19960000.0,-3.3,Ethereum
1447,2020-02-25,246.96,265.63,266.17,245.75,20310000.0,-7.04,Ethereum
1448,2020-02-26,224.3,246.97,250.05,216.39,29550000.0,-9.18,Ethereum
1449,2020-02-27,227.53,224.3,238.07,210.36,28830000.0,1.44,Ethereum
1450,2020-02-28,226.93,227.6,234.55,214.47,24110000.0,-0.26,Ethereum
1451,2020-02-29,217.52,226.94,232.87,217.43,16340000.0,-4.15,Ethereum
1452,2020-03-01,217.99,217.51,227.44,213.0,17170000.0,0.21,Ethereum
1453,2020-03-02,231.87,217.96,234.24,216.23,18120000.0,6.37,Ethereum
1454,2020-03-03,223.94,231.9,232.37,220.34,18480000.0,-3.42,Ethereum
1455,2020-03-04,224.38,223.94,228.66,220.74,14650000.0,0.2,Ethereum
1456,2020-03-05,228.45,224.36,233.96,224.34,17820000.0,1.81,Ethereum
1457,2020-03-06,244.9,228.46,244.98,227.71,17740000.0,7.2,Ethereum
1458,2020-03-07,237.32,244.87,251.55,236.87,16900000.0,-3.1,Ethereum
1459,2020-03-08,199.16,237.3,237.3,196.71,24760000.0,-16.08,Ethereum
1460,2020-03-09,202.85,199.21,208.23,190.73,30270000.0,1.85,Ethereum
1461,2020-03-10,200.56,202.88,205.62,196.17,21870000.0,-1.13,Ethereum
1462,2020-03-11,194.58,200.61,202.96,182.15,21260000.0,-2.98,Ethereum
1463,2020-03-12,107.9,194.57,195.4,102.83,53510000.0,-44.55,Ethereum
1464,2020-03-13,133.99,107.87,138.86,88.5,60700000.0,24.18,Ethereum
1465,2020-03-14,122.69,134.02,134.58,121.27,26830000.0,-8.43,Ethereum
1466,2020-03-15,124.35,122.67,132.13,120.93,26240000.0,1.35,Ethereum
1467,2020-03-16,111.02,124.35,124.38,102.44,40250000.0,-10.72,Ethereum
1468,2020-03-17,116.06,111.06,120.6,109.67,27090000.0,4.54,Ethereum
1469,2020-03-18,117.77,115.95,117.91,110.16,25800000.0,1.47,Ethereum
1470,2020-03-19,135.43,117.76,141.05,115.59,33780000.0,15.0,Ethereum
1471,2020-03-20,133.32,135.43,151.85,118.07,38740000.0,-1.56,Ethereum
1472,2020-03-21,132.58,133.32,137.33,126.01,27000000.0,-0.56,Ethereum
1473,2020-03-22,122.41,132.59,136.86,121.37,25250000.0,-7.67,Ethereum
1474,2020-03-23,136.02,122.46,136.93,120.2,28620000.0,11.12,Ethereum
1475,2020-03-24,138.62,136.0,142.9,132.67,27100000.0,1.91,Ethereum
1476,2020-03-25,136.07,138.59,141.88,133.06,24150000.0,-1.84,Ethereum
1477,2020-03-26,138.38,136.08,139.22,133.69,17710000.0,1.7,Ethereum
1478,2020-03-27,131.74,138.38,140.99,131.09,18180000.0,-4.8,Ethereum
1479,2020-03-28,131.03,131.74,132.68,125.48,21030000.0,-0.54,Ethereum
1480,2020-03-29,125.24,131.02,131.74,124.84,16329999.999999998,-4.42,Ethereum
1481,2020-03-30,132.15,125.24,134.72,125.02,20710000.0,5.52,Ethereum
1482,2020-03-31,132.86,132.15,135.14,130.54,17300000.0,0.54,Ethereum
1483,2020-04-01,135.66,132.88,136.56,128.93,19450000.0,2.1,Ethereum
1484,2020-04-02,141.3,135.65,148.91,135.26,29420000.0,4.16,Ethereum
1485,2020-04-03,141.14,141.29,146.46,138.01,23340000.0,-0.11,Ethereum
1486,2020-04-04,144.01,141.13,145.71,139.36,19750000.0,2.03,Ethereum
1487,2020-04-05,142.58,144.03,145.26,140.84,18170000.0,-0.99,Ethereum
1488,2020-04-06,171.06,142.58,171.24,142.55,37890000.0,19.97,Ethereum
1489,2020-04-07,164.71,171.07,175.78,162.75,35790000.0,-3.71,Ethereum
1490,2020-04-08,173.0,164.71,174.23,163.73,24310000.0,5.03,Ethereum
1491,2020-04-09,169.68,173.01,173.2,165.91,20660000.0,-1.92,Ethereum
1492,2020-04-10,157.86,169.67,170.1,152.52,28350000.0,-6.97,Ethereum
1493,2020-04-11,158.18,157.85,161.37,154.01,19070000.0,0.2,Ethereum
1494,2020-04-12,158.73,158.18,164.75,155.17,22600000.0,0.35,Ethereum
1495,2020-04-13,156.38,158.76,158.85,150.6,25300000.0,-1.48,Ethereum
1496,2020-04-14,158.45,156.36,161.57,155.52,21200000.0,1.33,Ethereum
1497,2020-04-15,152.9,158.43,161.06,152.44,20700000.0,-3.5,Ethereum
1498,2020-04-16,172.31,152.9,174.28,148.91,32990000.000000004,12.69,Ethereum
1499,2020-04-17,170.63,172.32,174.52,168.55,20050000.0,-0.97,Ethereum
1500,2020-04-18,187.45,170.63,189.22,170.61,24750000.0,9.85,Ethereum
1501,2020-04-19,180.13,187.47,188.23,177.24,23270000.0,-3.9,Ethereum
1502,2020-04-20,170.4,180.12,186.24,167.51,33680000.0,-5.4,Ethereum
1503,2020-04-21,170.79,170.37,174.48,168.31,23630000.0,0.23,Ethereum
1504,2020-04-22,182.72,170.79,183.71,169.93,23810000.0,6.99,Ethereum
1505,2020-04-23,185.46,182.72,192.4,178.54,28730000.0,1.5,Ethereum
1506,2020-04-24,187.58,185.48,189.33,185.19,19840000.0,1.14,Ethereum
1507,2020-04-25,194.01,187.57,197.35,186.03,21870000.0,3.43,Ethereum
1508,2020-04-26,197.35,194.01,199.3,192.52,23130000.0,1.72,Ethereum
1509,2020-04-27,196.14,197.35,198.8,190.87,23330000.0,-0.61,Ethereum
1510,2020-04-28,196.55,196.13,197.51,192.47,21810000.0,0.21,Ethereum
1511,2020-04-29,215.4,196.55,218.32,196.45,32870000.0,9.59,Ethereum
1512,2020-04-30,206.22,215.42,227.05,202.59,35460000.0,-4.26,Ethereum
1513,2020-05-01,212.0,206.23,216.99,206.06,23080000.0,2.8,Ethereum
1514,2020-05-02,213.96,212.0,215.15,210.51,18310000.0,0.92,Ethereum
1515,2020-05-03,209.83,213.96,218.74,205.5,23120000.0,-1.93,Ethereum
1516,2020-05-04,206.61,209.85,210.63,195.25,27210000.0,-1.53,Ethereum
1517,2020-05-05,205.36,206.59,211.33,201.75,21050000.0,-0.61,Ethereum
1518,2020-05-06,199.04,205.36,210.62,198.79,24030000.0,-3.08,Ethereum
1519,2020-05-07,212.0,199.05,214.0,197.36,26710000.0,6.51,Ethereum
1520,2020-05-08,211.45,212.0,216.44,207.25,23080000.0,-0.26,Ethereum
1521,2020-05-09,210.22,211.47,214.5,208.83,20900000.0,-0.58,Ethereum
1522,2020-05-10,187.78,210.19,210.19,180.7,35980000.0,-10.68,Ethereum
1523,2020-05-11,185.96,187.77,193.26,177.43,26740000.0,-0.97,Ethereum
1524,2020-05-12,189.84,185.82,192.04,185.68,15580000.0,2.09,Ethereum
1525,2020-05-13,199.58,189.82,200.82,188.59,17470000.0,5.13,Ethereum
1526,2020-05-14,203.3,199.58,205.82,196.21,20750000.0,1.86,Ethereum
1527,2020-05-15,194.85,203.29,204.02,192.61,16620000.000000002,-4.15,Ethereum
1528,2020-05-16,200.51,194.85,203.12,193.48,15520000.0,2.91,Ethereum
1529,2020-05-17,207.0,200.51,209.79,199.77,15780000.0,3.23,Ethereum
1530,2020-05-18,214.87,207.0,217.0,207.0,17730000.0,3.8,Ethereum
1531,2020-05-19,214.51,214.88,215.75,209.79,13960000.0,-0.17,Ethereum
1532,2020-05-20,209.99,214.52,215.28,207.03,12190000.0,-2.11,Ethereum
1533,2020-05-21,198.75,210.0,211.58,192.11,14360000.0,-5.35,Ethereum
1534,2020-05-22,207.35,198.75,209.04,196.68,12130000.0,4.33,Ethereum
1535,2020-05-23,206.62,207.35,211.03,204.97,9910000.0,-0.35,Ethereum
1536,2020-05-24,199.97,206.65,210.4,199.97,11890000.0,-3.22,Ethereum
1537,2020-05-25,204.13,199.99,205.52,198.57,10630000.0,2.08,Ethereum
1538,2020-05-26,201.0,204.13,204.9,197.3,10440000.0,-1.53,Ethereum
1539,2020-05-27,208.18,200.99,208.18,200.85,10280000.0,3.57,Ethereum
1540,2020-05-28,220.18,208.2,220.33,204.79,12510000.0,5.77,Ethereum
1541,2020-05-29,220.66,220.14,224.52,217.84,12360000.0,0.21,Ethereum
1542,2020-05-30,243.63,220.66,246.55,218.86,14340000.0,10.41,Ethereum
1543,2020-05-31,231.81,243.63,245.33,230.31,12430000.0,-4.85,Ethereum
1544,2020-06-01,247.97,231.8,249.81,230.85,11970000.0,6.97,Ethereum
1545,2020-06-02,237.94,248.01,253.21,227.95,12690000.0,-4.05,Ethereum
1546,2020-06-03,244.52,237.9,244.76,233.84,8150000.0,2.77,Ethereum
1547,2020-06-04,243.37,244.53,246.41,236.68,8750000.0,-0.47,Ethereum
1548,2020-06-05,240.23,243.37,247.5,239.7,7750000.0,-1.29,Ethereum
1549,2020-06-06,242.0,240.27,244.43,238.38,6620000.0,0.73,Ethereum
1550,2020-06-07,244.56,242.0,244.94,235.44,8100000.0,1.06,Ethereum
1551,2020-06-08,246.18,244.56,247.11,241.3,6550000.0,0.66,Ethereum
1552,2020-06-09,243.82,246.19,249.45,240.18,6860000.0,-0.96,Ethereum
1553,2020-06-10,247.78,243.82,249.51,242.54,7630000.0,1.62,Ethereum
1554,2020-06-11,230.71,247.79,249.77,227.01,12400000.0,-6.89,Ethereum
1555,2020-06-12,237.54,230.72,239.23,228.62,7340000.0,2.96,Ethereum
1556,2020-06-13,238.22,237.55,238.61,234.86,5270000.0,0.29,Ethereum
1557,2020-06-14,232.02,238.23,238.48,230.52,5780000.0,-2.6,Ethereum
1558,2020-06-15,230.93,231.99,233.34,219.06,10180000.0,-0.47,Ethereum
1559,2020-06-16,235.36,230.92,235.95,228.99,7030000.0,1.92,Ethereum
1560,2020-06-17,233.88,235.37,236.55,228.63,5940000.0,-0.63,Ethereum
1561,2020-06-18,231.34,233.85,234.69,228.13,4960000.0,-1.09,Ethereum
1562,2020-06-19,229.11,231.34,231.94,226.97,5560000.0,-0.97,Ethereum
1563,2020-06-20,228.86,229.11,230.96,226.28,4540000.0,-0.11,Ethereum
1564,2020-06-21,228.13,228.87,231.18,227.38,4100000.0,-0.32,Ethereum
1565,2020-06-22,243.25,228.11,246.39,227.69,7930000.0,6.63,Ethereum
1566,2020-06-23,243.2,243.24,244.77,240.94,5160000.0,-0.02,Ethereum
1567,2020-06-24,234.75,243.2,249.23,231.56,9130000.0,-3.47,Ethereum
1568,2020-06-25,232.56,234.75,235.29,227.99,6480000.0,-0.93,Ethereum
1569,2020-06-26,229.67,232.57,233.5,228.16,6960000.0,-1.24,Ethereum
1570,2020-06-27,221.06,229.72,231.3,217.11,7210000.0,-3.75,Ethereum
1571,2020-06-28,225.09,221.07,227.74,218.46,5910000.0,1.82,Ethereum
1572,2020-06-29,227.87,225.09,229.83,221.6,6800000.0,1.24,Ethereum
1573,2020-06-30,225.63,227.88,228.57,223.23,5600000.0,-0.99,Ethereum
1574,2020-07-01,230.95,225.61,232.47,224.33,6310000.0,2.36,Ethereum
1575,2020-07-02,226.42,230.96,232.04,223.53,7280000.0,-1.96,Ethereum
1576,2020-07-03,225.12,226.42,228.14,224.77,5200000.0,-0.57,Ethereum
1577,2020-07-04,229.15,225.09,230.4,224.8,5450000.0,1.79,Ethereum
1578,2020-07-05,227.98,229.09,229.8,223.79,5410000.0,-0.51,Ethereum
1579,2020-07-06,241.56,227.95,241.64,227.1,9450000.0,5.96,Ethereum
1580,2020-07-07,239.25,241.56,243.43,234.92,6260000.0,-0.95,Ethereum
1581,2020-07-08,246.99,239.26,248.76,238.0,12980000.0,3.24,Ethereum
1582,2020-07-09,242.02,246.93,247.63,238.28,9020000.0,-2.01,Ethereum
1583,2020-07-10,241.26,242.01,242.17,236.19,6840000.0,-0.32,Ethereum
1584,2020-07-11,239.2,241.21,241.64,237.76,6420000.0,-0.85,Ethereum
1585,2020-07-12,242.75,239.2,243.79,236.91,6810000.0,1.48,Ethereum
1586,2020-07-13,239.73,242.84,245.04,237.71,8320000.0,-1.24,Ethereum
1587,2020-07-14,240.5,239.75,242.08,237.21,7070000.0,0.32,Ethereum
1588,2020-07-15,238.62,240.49,241.36,237.04,7350000.0,-0.78,Ethereum
1589,2020-07-16,233.65,238.62,239.47,230.44,6630000.0,-2.08,Ethereum
1590,2020-07-17,232.75,233.65,234.53,231.84,5880000.0,-0.39,Ethereum
1591,2020-07-18,235.75,232.77,236.83,232.4,5790000.0,1.29,Ethereum
1592,2020-07-19,239.01,235.72,239.7,233.35,6610000.0,1.38,Ethereum
1593,2020-07-20,236.1,239.03,239.71,234.51,5360000.0,-1.22,Ethereum
1594,2020-07-21,245.53,236.1,246.49,235.67,6290000.0,3.99,Ethereum
1595,2020-07-22,263.28,245.54,266.42,241.89,6680000.0,7.23,Ethereum
1596,2020-07-23,275.34,263.29,279.53,260.7,8790000.0,4.58,Ethereum
1597,2020-07-24,279.33,275.33,287.01,268.54,7170000.0,1.45,Ethereum
1598,2020-07-25,305.32,279.33,308.57,279.33,8590000.0,9.3,Ethereum
1599,2020-07-26,311.13,305.32,318.54,300.33,9190000.0,1.9,Ethereum
1600,2020-07-27,321.8,311.12,332.57,311.04,13730000.0,3.43,Ethereum
1601,2020-07-28,316.96,321.82,326.53,306.4,9910000.0,-1.5,Ethereum
1602,2020-07-29,317.82,316.95,324.93,312.64,8720000.0,0.27,Ethereum
1603,2020-07-30,334.87,317.79,341.11,314.83,9070000.0,5.36,Ethereum
1604,2020-07-31,346.51,334.84,349.34,329.02,8690000.0,3.48,Ethereum
1605,2020-08-01,387.14,346.48,392.37,343.33,11030000.0,11.73,Ethereum
1606,2020-08-02,372.08,387.15,415.08,335.76,16379999.999999998,-3.89,Ethereum
1607,2020-08-03,385.8,372.26,397.73,368.46,9920000.0,3.69,Ethereum
1608,2020-08-04,389.62,385.86,402.01,381.3,9840000.0,0.99,Ethereum
1609,2020-08-05,400.79,389.62,406.92,384.84,8740000.0,2.87,Ethereum
1610,2020-08-06,394.83,400.8,403.18,391.67,7920000.0,-1.49,Ethereum
1611,2020-08-07,379.57,394.8,398.14,366.44,8340000.0,-3.86,Ethereum
1612,2020-08-08,396.76,379.57,396.77,376.38,4940000.0,4.53,Ethereum
1613,2020-08-09,390.23,396.78,399.93,384.31,4970000.0,-1.65,Ethereum
1614,2020-08-10,395.53,390.22,399.05,386.45,8010000.0,1.36,Ethereum
1615,2020-08-11,379.01,395.52,398.13,367.38,9440000.0,-4.18,Ethereum
1616,2020-08-12,387.12,379.03,389.21,367.05,8590000.0,2.14,Ethereum
1617,2020-08-13,424.31,387.15,430.33,377.57,12040000.0,9.61,Ethereum
1618,2020-08-14,438.03,424.28,443.74,418.37,8670000.0,3.23,Ethereum
1619,2020-08-15,432.18,438.04,442.7,428.75,7270000.0,-1.34,Ethereum
1620,2020-08-16,433.63,432.22,436.58,413.22,7020000.0,0.34,Ethereum
1621,2020-08-17,430.56,433.62,444.86,420.71,7830000.0,-0.71,Ethereum
1622,2020-08-18,422.16,430.63,433.65,415.45,8180000.0,-1.95,Ethereum
1623,2020-08-19,407.44,422.1,426.65,394.51,8440000.0,-3.49,Ethereum
1624,2020-08-20,416.05,407.39,418.92,402.8,6230000.0,2.11,Ethereum
1625,2020-08-21,387.99,416.05,418.72,385.21,7620000.0,-6.75,Ethereum
1626,2020-08-22,395.56,388.06,396.87,379.96,6730000.0,1.95,Ethereum
1627,2020-08-23,390.5,395.56,396.96,383.42,5360000.0,-1.28,Ethereum
1628,2020-08-24,407.7,390.81,410.17,387.62,6690000.0,4.4,Ethereum
1629,2020-08-25,383.2,407.64,409.02,370.4,8279999.999999999,-6.01,Ethereum
1630,2020-08-26,385.96,383.16,392.61,377.63,6690000.0,0.72,Ethereum
1631,2020-08-27,383.11,385.96,396.48,372.53,7030000.0,-0.74,Ethereum
1632,2020-08-28,395.11,383.16,397.64,379.8,6160000.0,3.13,Ethereum
1633,2020-08-29,398.8,395.32,405.53,391.97,5230000.0,0.93,Ethereum
1634,2020-08-30,428.86,398.8,429.59,398.47,6670000.0,7.54,Ethereum
1635,2020-08-31,433.9,428.81,438.71,418.35,7890000.0,1.18,Ethereum
1636,2020-09-01,475.8,433.89,488.24,429.65,10420000.0,9.65,Ethereum
1637,2020-09-02,439.08,475.72,480.96,423.26,30140000.0,-7.72,Ethereum
1638,2020-09-03,381.97,439.14,466.4,376.99,33590000.0,-13.01,Ethereum
1639,2020-09-04,385.94,381.97,399.58,368.22,25200000.0,1.04,Ethereum
1640,2020-09-05,334.91,385.94,394.12,314.13,35320000.0,-13.22,Ethereum
1641,2020-09-06,353.49,334.91,358.09,316.69,20130000.0,5.55,Ethereum
1642,2020-09-07,352.06,353.49,357.33,325.47,21690000.0,-0.4,Ethereum
1643,2020-09-08,337.46,352.06,355.69,326.66,18980000.0,-4.15,Ethereum
1644,2020-09-09,351.1,337.46,358.33,331.12,14070000.0,4.04,Ethereum
1645,2020-09-10,367.92,351.1,376.92,350.86,16500000.0,4.79,Ethereum
1646,2020-09-11,373.72,367.89,374.41,356.38,12530000.0,1.58,Ethereum
1647,2020-09-12,387.98,373.74,388.12,366.05,11490000.0,3.82,Ethereum
1648,2020-09-13,365.71,388.06,389.51,353.85,10380000.0,-5.74,Ethereum
1649,2020-09-14,376.7,365.89,383.99,357.54,10340000.0,3.01,Ethereum
1650,2020-09-15,364.01,376.7,381.67,362.4,9060000.0,-3.37,Ethereum
1651,2020-09-16,364.88,363.91,372.88,355.18,9060000.0,0.24,Ethereum
1652,2020-09-17,388.97,364.75,393.96,363.54,12850000.0,6.6,Ethereum
1653,2020-09-18,384.2,389.37,392.21,375.81,8950000.0,-1.23,Ethereum
1654,2020-09-19,385.25,384.25,386.99,377.63,6740000.0,0.27,Ethereum
1655,2020-09-20,371.12,385.33,385.39,365.48,7300000.0,-3.67,Ethereum
1656,2020-09-21,341.3,371.09,375.34,331.41,11410000.0,-8.03,Ethereum
1657,2020-09-22,344.03,341.32,346.19,336.15,9290000.0,0.8,Ethereum
1658,2020-09-23,319.95,343.96,344.12,315.54,13880000.0,-7.0,Ethereum
1659,2020-09-24,349.17,319.97,352.6,317.27,9400000.0,9.13,Ethereum
1660,2020-09-25,351.63,349.13,357.8,338.01,8470000.0,0.7,Ethereum
1661,2020-09-26,354.25,351.62,355.87,346.95,6480000.0,0.75,Ethereum
1662,2020-09-27,357.23,354.26,362.0,347.51,6350000.0,0.84,Ethereum
1663,2020-09-28,354.08,357.42,367.63,352.57,7770000.0,-0.88,Ethereum
1664,2020-09-29,359.86,353.97,360.66,351.48,6260000.0,1.63,Ethereum
1665,2020-09-30,359.39,359.77,360.94,352.81,5430000.0,-0.13,Ethereum
1666,2020-10-01,353.07,359.5,369.1,345.66,7930000.0,-1.76,Ethereum
1667,2020-10-02,345.68,353.06,353.61,335.91,7270000.0,-2.09,Ethereum
1668,2020-10-03,345.6,345.78,351.04,343.74,4480000.0,-0.02,Ethereum
1669,2020-10-04,352.73,345.6,353.97,344.03,4770000.0,2.06,Ethereum
1670,2020-10-05,353.28,352.69,354.86,348.76,4960000.0,0.16,Ethereum
1671,2020-10-06,340.61,353.53,354.9,337.21,7320000.0,-3.59,Ethereum
1672,2020-10-07,341.48,340.59,342.68,334.11,5770000.0,0.26,Ethereum
1673,2020-10-08,350.83,341.66,352.95,334.79,6850000.0,2.74,Ethereum
1674,2020-10-09,365.28,350.71,368.19,347.82,7850000.0,4.12,Ethereum
1675,2020-10-10,370.16,365.25,377.97,364.57,7170000.0,1.34,Ethereum
1676,2020-10-11,374.19,370.28,377.27,369.23,5220000.0,1.09,Ethereum
1677,2020-10-12,386.68,374.39,394.58,366.05,10390000.0,3.34,Ethereum
1678,2020-10-13,381.23,386.64,387.06,374.57,7920000.0,-1.41,Ethereum
1679,2020-10-14,379.15,381.13,387.11,373.62,8080000.0,-0.55,Ethereum
1680,2020-10-15,377.45,378.96,380.77,370.39,7930000.0,-0.45,Ethereum
1681,2020-10-16,365.17,377.6,379.6,362.65,7590000.0,-3.25,Ethereum
1682,2020-10-17,368.63,365.08,369.94,363.18,4980000.0,0.95,Ethereum
1683,2020-10-18,377.81,368.61,378.49,367.54,4680000.0,2.49,Ethereum
1684,2020-10-19,379.19,377.85,383.97,372.72,6850000.0,0.37,Ethereum
1685,2020-10-20,368.35,379.03,380.14,367.16,7460000.0,-2.86,Ethereum
1686,2020-10-21,391.2,368.53,400.36,368.06,13610000.0,6.2,Ethereum
1687,2020-10-22,414.05,391.39,420.12,391.21,12650000.0,5.84,Ethereum
1688,2020-10-23,408.52,414.12,419.11,402.91,8180000.0,-1.33,Ethereum
1689,2020-10-24,411.92,408.59,416.28,407.74,2680000.0,0.83,Ethereum
1690,2020-10-25,406.09,412.44,417.07,403.95,3050000.0,-1.42,Ethereum
